panel_id,dept,building_id,region_id,lon,lat,panel_2d_area_m2,surface_m2,tilt_degrees,azimuth_degrees,confidence,source_image,source_tile,building_link_method,region_match_method
056327348_p3654,56,56221_056327348,56221_056327348_r2,-2.222369043880988,47.662510418195545,10.846,14.171,40.06,212.06,0.9647,056327348.jpg,0308_6743,stage2a_spatial,contains
056327349_p3655,56,,,-2.729909499949351,47.84382763671339,19.714,19.714,,,0.9818,056327349.jpg,,none,none
056327543_p3656,56,,,-2.62791946708127,47.98228798514362,16.3,16.3,,,0.9738,056327543.jpg,,none,none
056327739_p3657,56,,,-3.01116645083218,47.70876362371212,8.562,8.562,,,0.9495,056327739.jpg,,none,none
056327739_p3658,56,,,-3.0112057825632834,47.70874006256185,1.124,1.124,,,0.8596,056327739.jpg,,none,none
05632784_p3659,56,,,-2.2218056112450784,47.80284398643876,11.58,11.58,,,0.9377,05632784.jpg,,none,none
056327882_p3660,56,,,-3.327949721585052,47.711050646819764,14.135,14.135,,,0.9742,056327882.jpg,,none,none
056327887_p3661,56,,,-2.274638931536788,47.836377683081736,9.527,9.527,,,0.9524,056327887.jpg,,none,none
056327890_p3662,56,,,-2.7324385277622216,47.69986899251972,21.0,21.0,,,0.983,056327890.jpg,,none,none
056327917_p3663,56,,,-2.5926026862026483,47.78594056566701,7.063,7.063,,,0.9606,056327917.jpg,,none,none
056327942_p3664,56,,,-3.008154190973819,47.71230186612189,10.216,10.216,,,0.9466,056327942.jpg,,none,none
056327942_p3665,56,,,-3.0081607153778607,47.71227804186981,5.65,5.65,,,0.7952,056327942.jpg,,none,none
056327945_p3666,56,,,-3.0094122429004413,47.712206650431526,3.974,3.974,,,0.8583,056327945.jpg,,none,none
056327947_p3667,56,,,-3.010012593986067,47.71230649837417,15.59,15.59,,,0.9475,056327947.jpg,,none,none
056328001_p3668,56,,,-2.1367914929897998,47.759624611883964,20.177,20.177,,,0.9684,056328001.jpg,,none,none
056328103_p3669,56,,,-2.731113608112171,47.70095627051611,20.815,20.815,,,0.9537,056328103.jpg,,none,none
056328103_p3670,56,,,-2.7309830921134073,47.700953688122894,34.792,34.792,,,0.9728,056328103.jpg,,none,none
056328193_p3671,56,,,-3.2341066655189707,47.764286466429915,19.185,19.185,,,0.9646,056328193.jpg,,none,none
056328231_p3672,56,56149_056328231,56149_056328231_r4,-2.450273129991511,47.59224793049816,10.561,15.193,45.96,166.3,0.9609,056328231.jpg,0290_6736,stage2a_spatial,contains
056328251_p3673,56,,,-2.9564195122697385,47.67342050274161,18.183,18.183,,,0.95,056328251.jpg,,none,none
056328281_p3674,56,,,-3.137220778865823,47.535404529520385,9.114,9.114,,,0.9356,056328281.jpg,,none,none
056328393_p3675,56,,,-3.2343158938359413,47.76419827119545,5.7,5.7,,,0.9687,056328393.jpg,,none,none
056328988_p3676,56,,,-2.3522365886996552,47.82267134883646,250.412,250.412,,,0.9886,056328988.jpg,,none,none
056329147_p3677,56,,,-3.500585449421688,48.031454961994,18.25,18.25,,,0.9778,056329147.jpg,,none,none
056329234_p3678,56,,,-2.9760052169655324,48.07340143199254,2.893,2.893,,,0.7166,056329234.jpg,,none,none
056329266_p3679,56,,,-3.223922471077813,47.336101030476456,21.166,21.166,,,0.9558,056329266.jpg,,none,none
056329299_p3680,56,,,-3.0147031476351853,47.714487549086094,5.854,5.854,,,0.9618,056329299.jpg,,none,none
056329354_p3681,56,,,-3.499791478663538,48.03024602516195,16.321,16.321,,,0.9766,056329354.jpg,,none,none
056329435_p3682,56,,,-2.9973186048599714,47.96037456554429,15.433,15.433,,,0.9666,056329435.jpg,,none,none
056329452_p3683,56,,,-3.7172451364643777,48.115739621963456,2.814,2.814,,,0.7419,056329452.jpg,,none,none
056329612_p3684,56,,,-2.9566272923476653,47.67423252536768,17.168,17.168,,,0.9793,056329612.jpg,,none,none
056329616_p3685,56,56184_056329616,56184_056329616_r6,-2.4409121114953902,47.66092414762318,10.854,14.103,39.68,176.14,0.9546,056329616.jpg,0291_6744,stage2a_spatial,contains
056329616_p3686,56,56184_056329616,56184_056329616_r6,-2.4408867962945564,47.6608993298113,9.709,12.615,39.68,176.14,0.944,056329616.jpg,0291_6744,stage2a_spatial,overlap
056329666_p3687,56,,,-3.0978183071112477,48.09560055440757,119.566,119.566,,,0.9895,056329666.jpg,,none,none
056329802_p3688,56,,,-2.818827448465556,47.844857009500636,33.864,33.864,,,0.9502,056329802.jpg,,none,none
056329844_p3689,56,,,-2.4217582271398395,47.8616672167667,17.612,17.612,,,0.9594,056329844.jpg,,none,none
056329890_p3690,56,,,-3.010914350597639,47.71560516836221,29.45,29.45,,,0.9596,056329890.jpg,,none,none
056329898_p3691,56,,,-3.0101009089536985,47.71605649500116,35.014,35.014,,,0.9776,056329898.jpg,,none,none
056329916_p3692,56,,,-2.574301002055862,47.705781356638376,17.571,17.571,,,0.9636,056329916.jpg,,none,none
056329929_p3693,56,,,-2.4726490186674224,47.92032646718856,14.751,14.751,,,0.9474,056329929.jpg,,none,none
056330065_p3694,56,,,-3.010046724811008,47.71558880266473,1.26,1.26,,,0.8345,056330065.jpg,,none,none
056330082_p3695,56,,,-2.2914160373251407,47.9746938785362,11.06,11.06,,,0.9651,056330082.jpg,,none,none
05633019_p3696,56,,,-3.352309524908989,48.038414791566794,29.951,29.951,,,0.9717,05633019.jpg,,none,none
05633019_p3697,56,,,-3.352277261461703,48.03839004278416,1.035,1.035,,,0.7792,05633019.jpg,,none,none
056330232_p3698,56,,,-3.0107030076962684,47.716409090982644,13.267,13.267,,,0.9786,056330232.jpg,,none,none
056330301_p3699,56,,,-3.1966213375156847,47.65565428321172,10.677,10.677,,,0.9238,056330301.jpg,,none,none
056330468_p3700,56,,,-3.0663284949541967,47.60199205689869,9.312,9.312,,,0.9298,056330468.jpg,,none,none
056330502_p3701,56,,,-3.1054835971849886,47.765246189422605,6.89,6.89,,,0.9114,056330502.jpg,,none,none
056330502_p3702,56,,,-3.1053831413170703,47.76523001507072,10.311,10.311,,,0.9362,056330502.jpg,,none,none
056330549_p3703,56,56155_056330549,56155_056330549_r7,-2.4660052722471817,47.479073898549956,13.835,18.189,40.48,199.15,0.9053,056330549.jpg,0288_6723,stage2a_spatial,contains
056330549_p3704,56,56155_056330549,56155_056330549_r7,-2.465948034850461,47.4790607731793,5.45,7.165,40.48,199.15,0.9296,056330549.jpg,0288_6723,stage2a_spatial,contains
056330568_p3705,56,,,-2.9558554838735698,47.67305959517646,12.24,12.24,,,0.9638,056330568.jpg,,none,none
0563306_p3706,56,56149_0563306,56149_0563306_r11,-2.4781262408630282,47.59324223742461,6.024,7.719,38.7,195.98,0.966,0563306.jpg,0288_6736,stage2a_spatial,contains
0563306_p3707,56,56149_0563306,56149_0563306_r1,-2.4780567145073005,47.59323296781333,6.379,8.437,40.88,194.55,0.9693,0563306.jpg,0288_6736,stage2a_spatial,contains
056330705_p3708,56,,,-3.0760510063818227,47.7523800477364,11.399,11.399,,,0.8957,056330705.jpg,,none,none
056330863_p3709,56,,,-2.68533552330075,48.03043719768573,12.302,12.302,,,0.974,056330863.jpg,,none,none
056330892_p3710,56,,,-3.1916200345054633,47.649613021585196,7.676,7.676,,,0.9503,056330892.jpg,,none,none
056331025_p3711,56,,,-2.539841485502616,47.695229470633016,14.899,14.899,,,0.9734,056331025.jpg,,none,none
05633103_p3712,56,,,-3.0199731807597003,47.88158432493661,7.583,7.583,,,0.8231,05633103.jpg,,none,none
05633103_p3713,56,,,-3.0200088439729917,47.88158778165373,1.691,1.691,,,0.7014,05633103.jpg,,none,none
05633103_p3714,56,,,-3.01993956449173,47.881584328753775,3.164,3.164,,,0.7907,05633103.jpg,,none,none
05633103_p3715,56,,,-3.0200338185323132,47.88157678310872,4.2,4.2,,,0.8899,05633103.jpg,,none,none
05633103_p3716,56,,,-3.0199840585272595,47.88156999674176,1.255,1.255,,,0.8706,05633103.jpg,,none,none
05633103_p3717,56,,,-3.020011333173346,47.88156031301225,1.582,1.582,,,0.7665,05633103.jpg,,none,none
056331046_p3718,56,,,-2.684339605587344,48.03136341904179,20.743,20.743,,,0.9669,056331046.jpg,,none,none
056331179_p3719,56,,,-3.065488877176266,47.64639588902649,19.272,19.272,,,0.9577,056331179.jpg,,none,none
056331188_p3720,56,,,-2.341853455816807,47.718341248616426,11.592,11.592,,,0.9023,056331188.jpg,,none,none
056331289_p3721,56,,,-2.6957925111725007,48.04101417858301,453.96,453.96,,,0.9788,056331289.jpg,,none,none
056331289_p3722,56,,,-2.695499727949119,48.04106968046883,102.761,102.761,,,0.9218,056331289.jpg,,none,none
056331291_p3723,56,,,-2.6962702504291585,48.04126895869286,516.312,516.312,,,0.9801,056331291.jpg,,none,none
056331291_p3724,56,,,-2.696078908784252,48.04123156211442,568.615,568.615,,,0.9727,056331291.jpg,,none,none
056331395_p3725,56,,,-2.650277019505543,47.83766784760118,15.835,15.835,,,0.9744,056331395.jpg,,none,none
056331471_p3726,56,,,-3.012367324921764,47.723178400348566,14.549,14.549,,,0.9736,056331471.jpg,,none,none
056331473_p3727,56,,,-3.013277241535603,47.72311185213928,13.613,13.613,,,0.9792,056331473.jpg,,none,none
056331484_p3728,56,,,-3.0120033417192147,47.72343032472956,6.07,6.07,,,0.9447,056331484.jpg,,none,none
056331484_p3729,56,,,-3.011922824457719,47.7234085315271,11.963,11.963,,,0.9696,056331484.jpg,,none,none
056331491_p3730,56,,,-3.013455097890248,47.72343223818578,17.946,17.946,,,0.9729,056331491.jpg,,none,none
056331601_p3731,56,,,-3.3341600481712983,47.91314860630581,17.465,17.465,,,0.9819,056331601.jpg,,none,none
056331603_p3732,56,,,-3.115382095822597,47.598287077663976,5.968,5.968,,,0.9479,056331603.jpg,,none,none
056331619_p3733,56,,,-3.1351720067307056,47.89847045622226,6.444,6.444,,,0.8101,056331619.jpg,,none,none
056331619_p3734,56,,,-3.1350710200062313,47.898409942949215,14.736,14.736,,,0.975,056331619.jpg,,none,none
056331657_p3735,56,,,-3.014548120000321,47.72372582508261,14.439,14.439,,,0.9125,056331657.jpg,,none,none
056331676_p3736,56,,,-3.0122551901315306,47.723644447386526,17.835,17.835,,,0.969,056331676.jpg,,none,none
056331687_p3737,56,,,-3.069457668187598,47.60311705411405,11.673,11.673,,,0.9586,056331687.jpg,,none,none
056331768_p3738,56,,,-2.692494991319096,47.79102234501055,37.707,37.707,,,0.9826,056331768.jpg,,none,none
056331790_p3739,56,,,-3.411553850588342,47.812043556568895,5.556,5.556,,,0.8504,056331790.jpg,,none,none
056331846_p3740,56,,,-3.0130935749335808,47.724063885017365,13.897,13.897,,,0.9691,056331846.jpg,,none,none
056331849_p3741,56,,,-3.01395933484111,47.723259403661345,1.187,1.187,,,0.8483,056331849.jpg,,none,none
056331849_p3742,56,,,-3.0139848106908875,47.72325475037243,1.846,1.846,,,0.9147,056331849.jpg,,none,none
056331849_p3743,56,,,-3.013932170020501,47.72325096611178,2.399,2.399,,,0.9345,056331849.jpg,,none,none
056331877_p3744,56,,,-3.219465310925135,47.982810120634774,10.511,10.511,,,0.9762,056331877.jpg,,none,none
056331877_p3745,56,,,-3.219405802389615,47.98280647240149,10.825,10.825,,,0.9737,056331877.jpg,,none,none
056331944_p3746,56,,,-3.386296481282334,47.72019012905614,6.753,6.753,,,0.9662,056331944.jpg,,none,none
056331944_p3747,56,,,-3.3863581565712813,47.720181308677866,3.069,3.069,,,0.9174,056331944.jpg,,none,none
056331947_p3748,56,,,-2.4887950319794787,47.85737555336362,18.842,18.842,,,0.9833,056331947.jpg,,none,none
056332034_p3749,56,,,-3.2184440377580197,47.33750419475032,162.765,162.765,,,0.9873,056332034.jpg,,none,none
056332043_p3750,56,,,-2.6426118722658565,47.5208771356793,9.471,9.471,,,0.957,056332043.jpg,,none,none
056332054_p3751,56,,,-3.2193809885407094,47.98429970797086,15.371,15.371,,,0.9485,056332054.jpg,,none,none
056332054_p3752,56,,,-3.2193219909803887,47.98429284528023,1.335,1.335,,,0.829,056332054.jpg,,none,none
056332103_p3753,56,,,-2.655404485625867,48.02506277752457,19.632,19.632,,,0.9488,056332103.jpg,,none,none
056332133_p3754,56,,,-2.5788168554331987,47.70957007974731,50.241,50.241,,,0.9748,056332133.jpg,,none,none
056332309_p3755,56,,,-2.83527946104074,47.75811980085792,10.105,10.105,,,0.9623,056332309.jpg,,none,none
056332309_p3756,56,,,-2.8352039501696007,47.75811913415521,4.962,4.962,,,0.9653,056332309.jpg,,none,none
056332340_p3757,56,,,-2.966648378315652,47.57205028412138,14.547,14.547,,,0.9421,056332340.jpg,,none,none
056332459_p3758,56,,,-3.0385464914008784,47.72601429511069,18.123,18.123,,,0.9571,056332459.jpg,,none,none
056332523_p3759,56,,,-3.4259429294458017,48.00904995239119,10.231,10.231,,,0.8809,056332523.jpg,,none,none
056332523_p3760,56,,,-3.4258864918444902,48.00904035426996,7.159,7.159,,,0.7842,056332523.jpg,,none,none
056332650_p3761,56,,,-3.4514206736526862,47.804128925045866,18.926,18.926,,,0.965,056332650.jpg,,none,none
056332699_p3762,56,,,-2.8159649245316047,47.84441549534022,372.623,372.623,,,0.9893,056332699.jpg,,none,none
056332699_p3763,56,,,-2.8159325006580302,47.84429727666442,224.311,224.311,,,0.9879,056332699.jpg,,none,none
056332848_p3764,56,,,-3.5358810037770354,47.99515273211622,14.09,14.09,,,0.975,056332848.jpg,,none,none
056332954_p3765,56,,,-2.4424829858504813,47.73069215684219,20.669,20.669,,,0.9756,056332954.jpg,,none,none
05633299_p3766,56,,,-2.5994831092512483,47.78553431279919,61.028,61.028,,,0.9828,05633299.jpg,,none,none
05633302_p3767,56,56257_05633302,56257_05633302_r3,-2.546769259374451,48.09586193647305,27.796,30.668,24.99,246.48,0.9813,05633302.jpg,0287_6792,stage2a_spatial,contains
056333229_p3768,56,,,-3.2397637742995187,47.75665851624892,16.522,16.522,,,0.9412,056333229.jpg,,none,none
056333289_p3769,56,,,-2.9929967592438893,47.961161068307405,14.463,14.463,,,0.9704,056333289.jpg,,none,none
056333317_p3770,56,56223_056333317,56223_056333317_r1,-2.1364161641141552,47.64999334223816,16.559,23.196,44.45,188.72,0.9701,056333317.jpg,0314_6741,stage2a_spatial,contains
056333340_p3771,56,,,-2.7632342764938773,47.67552096972545,20.535,20.535,,,0.842,056333340.jpg,,none,none
056333341_p3772,56,,,-2.5396658991471837,47.694478484904145,20.051,20.051,,,0.9485,056333341.jpg,,none,none
056333550_p3773,56,,,-2.670840494502764,47.66509800159413,13.852,13.852,,,0.9787,056333550.jpg,,none,none
056333559_p3774,56,,,-2.6311823543717323,47.58469073044753,10.039,10.039,,,0.9628,056333559.jpg,,none,none
056333561_p3775,56,,,-3.027750198707203,47.71821834718272,15.841,15.841,,,0.9749,056333561.jpg,,none,none
056333638_p3776,56,,,-2.1416280185856675,47.75955189679074,4.641,4.641,,,0.9248,056333638.jpg,,none,none
056333656_p3777,56,,,-2.534237561008453,47.950958928124805,29.008,29.008,,,0.9538,056333656.jpg,,none,none
056333733_p3778,56,56194_056333733,56194_056333733_r1,-2.1104100785794255,47.6123840713105,3.816,5.366,44.67,11.17,0.8554,056333733.jpg,0316_6736,stage2a_spatial,overlap
056333733_p3779,56,56194_056333733,56194_056333733_r5,-2.1104309019247087,47.61230026839722,13.073,18.276,44.33,190.86,0.9718,056333733.jpg,0316_6736,stage2a_spatial,contains
056333742_p3780,56,56212_056333742,56212_056333742_r7,-2.160332484646079,47.54345737769746,13.493,17.731,40.45,173.97,0.9749,056333742.jpg,0312_6729,stage2a_spatial,contains
056333869_p3781,56,,,-3.25561453095411,47.82714761977729,18.396,18.396,,,0.9686,056333869.jpg,,none,none
056333869_p3782,56,,,-3.25552383769905,47.82715322155622,9.058,9.058,,,0.9595,056333869.jpg,,none,none
056333905_p3783,56,,,-2.796522915752146,47.9030589699156,183.011,183.011,,,0.9925,056333905.jpg,,none,none
056333959_p3784,56,,,-2.851613031961222,48.12008620204891,1345.197,1345.197,,,0.9646,056333959.jpg,,none,none
056334133_p3785,56,,,-2.454362285797949,47.776415029976924,4.065,4.065,,,0.7711,056334133.jpg,,none,none
056334133_p3786,56,,,-2.4544301666507424,47.776341331359454,7.096,7.096,,,0.9142,056334133.jpg,,none,none
056334138_p3787,56,,,-2.657325335405669,47.704167064685954,18.939,18.939,,,0.9627,056334138.jpg,,none,none
056334178_p3788,56,,,-3.049470793558903,47.710347695860754,18.944,18.944,,,0.9594,056334178.jpg,,none,none
05633432_p3789,56,,,-3.407610092490381,47.719445863625474,39.467,39.467,,,0.9238,05633432.jpg,,none,none
05633432_p3790,56,,,-3.407567995888653,47.71940674205083,1.83,1.83,,,0.7712,05633432.jpg,,none,none
056334398_p3791,56,,,-3.2025518515208,47.98903169864711,453.58,453.58,,,0.9709,056334398.jpg,,none,none
056334524_p3792,56,,,-2.419327517420618,47.793178627554724,9.392,9.392,,,0.9626,056334524.jpg,,none,none
056334524_p3793,56,,,-2.4193168858816123,47.79314832716187,2.032,2.032,,,0.8527,056334524.jpg,,none,none
056334591_p3794,56,,,-2.1408584270120423,47.760061551369304,18.241,18.241,,,0.9671,056334591.jpg,,none,none
056334646_p3795,56,56149_056334646,56149_056334646_r27,-2.444042760725065,47.57719854479425,20.495,33.304,52.02,203.59,0.9001,056334646.jpg,0291_6734,stage2a_spatial,overlap
05633467_p3796,56,56153_05633467,56153_05633467_r0,-2.3171065554075603,47.57375118336883,2.381,2.405,8.17,294.54,0.8263,05633467.jpg,0300_6733,stage2a_spatial,contains
05633467_p3797,56,56153_05633467,56153_05633467_r0,-2.317115248650576,47.573727647886486,10.384,10.49,8.17,294.54,0.951,05633467.jpg,0300_6733,stage2a_spatial,contains
056334788_p3798,56,,,-2.8336518655806677,47.88382266651362,9.591,9.591,,,0.9524,056334788.jpg,,none,none
056334865_p3799,56,,,-2.8556356094137874,48.125336363787426,743.393,743.393,,,0.9771,056334865.jpg,,none,none
056335046_p3800,56,,,-3.000615504242228,48.041650778943314,14.239,14.239,,,0.9727,056335046.jpg,,none,none
056335152_p3801,56,56134_056335152,56134_056335152_r2,-2.5050127559424,48.08147250625876,96.327,114.585,32.79,192.22,0.9737,056335152.jpg,0290_6790,stage2a_spatial,contains
05633535_p3802,56,,,-3.337777440956647,48.09946971878583,24.864,24.864,,,0.9704,05633535.jpg,,none,none
056335373_p3803,56,,,-2.8124405090217772,47.84677432293599,8.271,8.271,,,0.9674,056335373.jpg,,none,none
056335465_p3804,56,,,-3.05149993294318,47.73584676162908,18.446,18.446,,,0.9678,056335465.jpg,,none,none
05633558_p3805,56,,,-2.9544967816188126,47.702988907757,3.819,3.819,,,0.8463,05633558.jpg,,none,none
05633558_p3806,56,,,-2.954387057646919,47.70296512387622,12.518,12.518,,,0.936,05633558.jpg,,none,none
056335593_p3807,56,,,-2.73185011564859,47.84589639767255,7.402,7.402,,,0.9408,056335593.jpg,,none,none
05633560_p3808,56,,,-3.193989348196291,47.794441710276736,6.15,6.15,,,0.827,05633560.jpg,,none,none
05633588_p3809,56,56002_05633588,56002_05633588_r2,-2.509036059519697,47.55895875309204,2.799,2.799,0.18,199.72,0.8169,05633588.jpg,0286_6733,stage2a_spatial,contains
05633588_p3810,56,56002_05633588,56002_05633588_r2,-2.509179098747712,47.558874286330564,107.769,107.77,0.18,199.72,0.9792,05633588.jpg,0286_6733,stage2a_spatial,overlap
05633588_p3811,56,56002_05633588,56002_05633588_r2,-2.5088658121938847,47.558883425438864,28.883,28.883,0.18,199.72,0.8643,05633588.jpg,0286_6733,stage2a_spatial,contains
056335965_p3812,56,,,-3.3320422309938187,47.714334035329735,24.758,24.758,,,0.8785,056335965.jpg,,none,none
056335991_p3813,56,,,-2.727409012153738,47.647641321482546,8.135,8.135,,,0.9661,056335991.jpg,,none,none
056336022_p3814,56,,,-3.050448618139112,47.736753251157275,14.833,14.833,,,0.9856,056336022.jpg,,none,none
056336065_p3815,56,,,-3.118458407575716,47.76539131995887,14.511,14.511,,,0.9416,056336065.jpg,,none,none
056336198_p3816,56,,,-3.354804188938406,47.783805949609615,5.265,5.265,,,0.8612,056336198.jpg,,none,none
056336198_p3817,56,,,-3.354728205473763,47.78379167461936,2.785,2.785,,,0.7363,056336198.jpg,,none,none
056336225_p3818,56,,,-3.251729361548711,47.95035742497357,11.364,11.364,,,0.9537,056336225.jpg,,none,none
056336282_p3819,56,,,-3.2152208632264188,47.72928729603017,10.085,10.085,,,0.8045,056336282.jpg,,none,none
056336439_p3820,56,56153_056336439,56153_056336439_r12,-2.3588602069942435,47.580899403685045,22.384,23.421,17.11,279.45,0.9641,056336439.jpg,0297_6734,stage2a_spatial,contains
